IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"63.184.9.80","*.econyl.com","","","","","*.econyl.com|econyl.com","","false"
"63.184.8.236","*.cuddlynest.com","","","","","*.cuddlynest.com","","false"
"63.184.9.158","prd.ewizard-app.com","","","","","prd.ewizard-app.com|*.prd.ewizard-app.com|*.eu-central-1.prd.ewizard-app.com","","false"
"63.184.9.53","eu01.treasuredata.com","","","","","eu01.treasuredata.com|*.eu01.treasuredata.com","","false"
"63.184.9.109","*.fat.eu.aevi-test.com","","","","","*.fat.eu.aevi-test.com","","false"
"63.184.9.105","euid.theplatform.eu","","","","","euid.theplatform.eu|euid.ade-eks-1.eks.ade.theplatform.com|euid.eu.theplatform.com|bskyb.euid.theplatform.eu|bt.euid.theplatform.eu","","false"
"63.184.9.72","artidisnet-prod.com","","","","","artidisnet-prod.com|*.artidisnet-prod.com|*.artidisnet.com|artidisnet.com","","false"
"63.184.9.153","api.mcd.doccura.de","","","","","api.mcd.doccura.de","","false"
"63.184.9.174","deployments-api.plat.dazn-dev.com","","","","","deployments-api.plat.dazn-dev.com","","false"
"63.184.9.107","*.testenv.io","","","","","*.testenv.io","","false"
"63.184.9.90","*.mda-siemens.com","","","","","*.mda-siemens.com","","false"
"63.184.9.253","dev-deep-api.story-sparks.com","","","","","dev-deep-api.story-sparks.com","","false"
"63.184.9.144","langfuse.stip.2innovation.it","","","","","langfuse.stip.2innovation.it","","false"
"63.184.9.173","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.checkhub.io|checkhub.io|daas.checkhub.io|daas.dev.checkhub.io|daas.stg.checkhub.io","","false"
"63.184.9.91","admin.preprod.iot.cloud.grohe.com","","","","","admin.preprod.iot.cloud.grohe.com","","false"
"63.184.9.212","*.stage.utexo.com","","","","","*.stage.utexo.com","","false"
"63.184.9.168","alb.scp.bmw.cloud","BMWGroup","DE","Munich","Bavaria","","","true"
"63.184.9.208","*.eu-central-1.osis.amazonaws.com","","","","","*.eu-central-1.osis.amazonaws.com|*.osis.eu-central-1.vpce.amazonaws.com","","false"
"63.184.8.232","*.domustudio.it","","","","","*.domustudio.it|domustudio.it","","false"
"63.184.8.234","kube-apiserver","","","","","72ebae109ebc0f9b73cca5864610f2da.gr7.eu-central-1.eks.amazonaws.com|ip-172-16-32-234.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.255.192.1|10.86.120.54|172.16.32.234","false"
"63.184.9.205","lb.akinoncloud.org","","","","","*.lb.akinoncloud.org|lb.akinoncloud.org","","false"
"63.184.9.180","www.wdp-racing.com","","","","","www.wdp-racing.com|wdp-racing.com","","false"
"63.184.9.57","api.ektatraveling.com","","","","","api.ektatraveling.com|www.api.ektatraveling.com","","false"
"63.184.9.199","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"63.184.9.54","delegdev.alzp.tgscloud.net","","","","","delegdev.alzp.tgscloud.net|deleg.dev.totalenergies.com","","false"
"63.184.9.186","lecta.io","","","","","lecta.io","","false"
"63.184.9.167","poc.ai-websearch.live","","","","","poc.ai-websearch.live","","false"
"63.184.9.222","assets.staging.eider.culpeckservices.com","","","","","assets.staging.eider.culpeckservices.com|app.staging.eider.culpeckservices.com|bo.staging.eider.culpeckservices.com","","false"
"63.184.9.89","*.languagebear.com","","","","","*.languagebear.com|languagebear.com","","false"
"63.184.9.210","analytics.eclear.com","","","","","analytics.eclear.com","","false"
"63.184.9.239","*.blacklane.io","","","","","*.blacklane.io","","false"
"63.184.9.231","*.springernature.splunkcloud.com","Splunk LLC","US","San Francisco","California","*.springernature.splunkcloud.com|springernature.splunkcloud.com|*.pvt.springernature.splunkcloud.com|http-inputs-springernature.splunkcloud.com|*.http-inputs-springernature.splunkcloud.com|akamai-inputs-springernature.splunkcloud.com|*.akamai-inputs-springernature.splunkcloud.com|http-inputs-ack-springernature.splunkcloud.com|*.http-inputs-ack-springernature.splunkcloud.com|http-inputs-firehose-springernature.splunkcloud.com|*.http-inputs-firehose-springernature.splunkcloud.com|es-springernature.splunkcloud.com|*.es-springernature.splunkcloud.com|pvt.springernature.splunkcloud.com","","false"
"63.184.9.214","*.preprod.innio.com","","","","","*.preprod.innio.com","","false"
"63.184.9.243","f86f13aba1406a.sister.argocdaas.shoot.live.k8s-hana.ondemand.com","","","","","f86f13aba1406a.sister.argocdaas.shoot.live.k8s-hana.ondemand.com","","false"
"63.184.10.22","api.cdocdistribution.se","","","","","api.cdocdistribution.se","","false"
"63.184.9.254","*.supabase.co","","","","","*.supabase.co|*.supabase.in","","false"
"63.184.10.21","kube-apiserver","","","","","ec75d519723cca42aa9885fdd0782eca.gr7.eu-central-1.eks.amazonaws.com|ip-172-16-125-41.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.34.152.69|172.16.125.41","false"
"63.184.10.39","deploy.manufaktur-carl.de","","","","","deploy.manufaktur-carl.de","","false"
"63.184.10.23","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"63.184.10.11","pagamenti-cds.labconsulenze.net","","","","","pagamenti-cds.labconsulenze.net","","false"
"63.184.10.41","*.web.origin.aws.arc.pub","","","","","*.web.origin.aws.arc.pub","","false"
"63.184.10.44","preservers.ai","","","","","preservers.ai","","false"
"63.184.10.9","*.eu-central-1.lw.iog.io","","","","","*.eu-central-1.lw.iog.io","","false"
"63.184.10.48","apps.opwoco.net","","","","","apps.opwoco.net|*.dev4.server.opwoco.net|dev4.server.opwoco.net","","false"
"63.184.10.53","prod.api.fullbeam.ai","","","","","prod.api.fullbeam.ai","","false"
"63.184.10.40","plumber.dlagents.io","","","","","plumber.dlagents.io","","false"
"63.184.9.252","customer-portal.elektrobit.cloud","","","","","customer-portal.elektrobit.cloud","","false"
"63.184.10.88","*.hicxsolutions.net","","","","","*.hicxsolutions.net","","false"
"63.184.10.61","cardcomp.saas.zeb-it.de","","","","","cardcomp.saas.zeb-it.de|*.cardcomp.saas.zeb-it.de","","false"
"63.184.10.102","omanreal.com","","","","","omanreal.com|*.omanreal.com","","false"
"63.184.10.62","gw2.test.crackbox.online","","","","","gw2.test.crackbox.online","","false"
"63.184.10.93","gfaweb.alzp.tgscloud.net","","","","","gfaweb.alzp.tgscloud.net|paiement.totalenergies.fr","","false"
"63.184.10.60","qus4.internal.easy.nokia.com","","","","","qus4.internal.easy.nokia.com|qus4-ext.internal.easy.nokia.com","","false"
"63.184.10.28","elementics.ai","","","","","elementics.ai|*.elementics.ai|reactor-api.elementics.ai|reactor.elementics.ai","","false"
"63.184.10.97","prod.purple-bookmarks.sprylabprojects.com","","","","","prod.purple-bookmarks.sprylabprojects.com|*.prod.purple-bookmarks.sprylabprojects.com","","false"
"63.184.10.95","*.shell-emt.cldnet.work","","","","","*.shell-emt.cldnet.work|shell-emt.cldnet.work","","false"
"63.184.10.116","prod.backend.bsp-proc.dr.emerchantpay.net","","","","","prod.backend.bsp-proc.dr.emerchantpay.net|ecs-prod.bsp-proc.dr.emerchantpay.net","","false"
"63.184.10.105","workbench.staging.understand.tech","","","","","workbench.staging.understand.tech","","false"
"63.184.10.110","*.api.b1smarttv.com","","","","","*.api.b1smarttv.com","","false"
"63.184.9.238","import.feedback-hub.dpa.com","","","","","import.feedback-hub.dpa.com","","false"
"63.184.10.108","*.evboweb-test.alpaque.net","","","","","*.evboweb-test.alpaque.net","","false"
"63.184.10.56","default","Organization","US","City","State","","","true"
"63.184.10.99","alb.sy.b2bcar.io","","","","","alb.sy.b2bcar.io","","false"
"63.184.10.36","kappa.enova.impel.pl","","","","","kappa.enova.impel.pl","","false"
"63.184.10.74","front.videocall.rec.cegedev.fr","","","","","front.videocall.rec.cegedev.fr","","false"
"63.184.10.64","hanacloud.ondemand.com","SAP SE","DE","Walldorf","Baden-Württemberg","hanacloud.ondemand.com|*.ingress.hana.i069637p7-haas-hc-dev.dev-aws.hanacloud.ondemand.com|*.gateway.hana.i069637p7-haas-hc-dev.dev-aws.hanacloud.ondemand.com|*.hana.i069637p7-haas-hc-dev.dev-aws.hanacloud.ondemand.com|*.mi0.hana.i069637p7-haas-hc-dev.dev-aws.hanacloud.ondemand.com|*.jwt.hana.i069637p7-haas-hc-dev.dev-aws.hanacloud.ondemand.com|*.a5r.hana.i069637p7-haas-hc-dev.dev-aws.hanacloud.ondemand.com|*.connectivity.hana.i069637p7-haas-hc-dev.dev-aws.hanacloud.ondemand.com|*.ingress.hdl.i069637p7-hdl-hc-dev.dev-aws.hanacloud.ondemand.com|*.gateway.hdl.i069637p7-hdl-hc-dev.dev-aws.hanacloud.ondemand.com|*.iq.hdl.i069637p7-hdl-hc-dev.dev-aws.hanacloud.ondemand.com|*.files.hdl.i069637p7-hdl-hc-dev.dev-aws.hanacloud.ondemand.com|*.sharing.hdl.i069637p7-hdl-hc-dev.dev-aws.hanacloud.ondemand.com|*.auth.hdl.i069637p7-hdl-hc-dev.dev-aws.hanacloud.ondemand.com|*.events.hdl.i069637p7-hdl-hc-dev.dev-aws.hanacloud.ondemand.com|*.ingress.tenant-management.i069637p7-tnt-hc-dev.dev-aws.hanacloud.ondemand.com|*.gateway.tenant-management.i069637p7-tnt-hc-dev.dev-aws.hanacloud.ondemand.com|*.ingress.orchestration.i069637p7-orc-hc-dev.dev-aws.hanacloud.ondemand.com|*.gateway.orchestration.i069637p7-orc-hc-dev.dev-aws.hanacloud.ondemand.com|*.hana-tooling.ingress.orchestration.i069637p7-orc-hc-dev.dev-aws.hanacloud.ondemand.com|*.cf.hana-tooling.ingress.orchestration.i069637p7-orc-hc-dev.dev-aws.hanacloud.ondemand.com|*.tools.hana-tooling.ingress.orchestration.i069637p7-orc-hc-dev.dev-aws.hanacloud.ondemand.com|*.bds.orchestration.i069637p7-orc-hc-dev.dev-aws.hanacloud.ondemand.com|*.hana-cloud-mcp.ingress.orchestration.i069637p7-orc-hc-dev.dev-aws.hanacloud.ondemand.com","","false"
"63.184.10.0","staging.cloudvane.com","","","","","staging.cloudvane.com","","false"
"63.184.10.13","eu-sh.charge.ampeco.tech","","","","","eu-sh.charge.ampeco.tech|*.eu-sh.charge.ampeco.tech","","false"
"63.184.9.242","*.studio-dev.prod.yggops.io","","","","","*.studio-dev.prod.yggops.io","","false"
"63.184.10.17","*.centricsoftware.com","","","","","*.centricsoftware.com|corp.centricsoftware.com|cloud.centricsoftware.com|owa.centricsoftware.com|mail.centricsoftware.com|autodiscover.centricsoftware.com|www.centricsoftware.com|centricsoftware.com","","false"
"63.184.9.229","kube-apiserver","","","","","be511d8dada81435bfafd7ae852bed4e.gr7.eu-central-1.eks.amazonaws.com|ip-10-0-102-20.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.13.77|10.0.102.20","false"
"63.184.10.129","dev.agencias.hostandboat.com","","","","","dev.agencias.hostandboat.com|portal.hostandboat.com|hostandboat.com|*.hostandboat.com","","false"
"63.184.10.128","*.splintinvest.com","","","","","*.splintinvest.com|*.api.splintinvest.com|splintinvest.com","","false"
"63.184.10.132","*.messaging.solace.cloud","Solace Corporation","CA","Kanata","Ontario","*.messaging.solace.cloud","","false"
"63.184.10.150","*.api.edtrust.tn","","","","","*.api.edtrust.tn","","false"
"63.184.10.139","*.dev.server.real-manager.club","","","","","*.dev.server.real-manager.club","","false"
"63.184.10.151","*.shakazoola.com","","","","","*.shakazoola.com","","false"
"63.184.10.138","*.fairlandiot.com","广州一拓户外科技有限公司","CN","广州市","广东省","*.fairlandiot.com|fairlandiot.com","","false"
"63.184.10.176","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.clients.eu1.evisort.com|*.developers.eu1.evisort.com|*.eu1.evisort.com|eu1.evisort.com","","false"
"63.184.10.137","*.prod.code.seat.cloud.vwgroup.com","","","","","*.prod.code.seat.cloud.vwgroup.com","","false"
"63.184.10.161","auth.sdlc.demo.dsc.si.siemens.cloud","","","","","auth.sdlc.demo.dsc.si.siemens.cloud|sdlc.demo.dsc.si.siemens.cloud|app.sdlc.demo.dsc.si.siemens.cloud|api.sdlc.demo.dsc.si.siemens.cloud","","false"
"63.184.10.142","*.fairpayer-digital.com","","","","","*.fairpayer-digital.com|fairpayer-digital.com","","false"
"63.184.10.190","*.eu-central-1.osis.amazonaws.com","","","","","*.eu-central-1.osis.amazonaws.com|*.osis.eu-central-1.vpce.amazonaws.com","","false"
"63.184.10.182","device-vpn.flukecm.com","","","","","device-vpn.flukecm.com","","false"
"63.184.10.192","snap-svstutt-vbt.s-versicherungsmanager.de","","","","","snap-svstutt-vbt.s-versicherungsmanager.de|*.snap-svstutt-vbt.s-versicherungsmanager.de","","false"
"63.184.10.169","www.eurotaller.com","","","","","www.eurotaller.com|www.topcar.com.pt|www.intertaller.com|www.flotaseurotaller.com|www.gc.gpromo.es|www.intertrucks.pt|www.autogest.com|www.intertalleradvisor.com|www.eurotalleradvisor.com|www.onegarage.pt|gc.gpromo.es|www.groupautounioniberica.com|www.guardiacivil.gpromo.es|www.gpromo.es|www.gsmart.eu|www.ultima-milla.es|www.toptruck.es|guardiacivil.gpromo.es|www.cfisiomad.gpromo.es|www.toptruck.pt","","false"
"63.184.10.184","*.cavea.net","","","","","*.cavea.net","","false"
"63.184.10.144","*.cloud.pirelli.com","Pirelli Tyre Spa","IT","Milano","","*.cloud.pirelli.com|cloud.pirelli.com","","false"
"63.184.10.153","*.8jwcj5w5nwm2g.eu-central-1.cs.amazonlightsail.com","","","","","*.8jwcj5w5nwm2g.eu-central-1.cs.amazonlightsail.com","","false"
"63.184.10.187","contacloud.ro","","","","","contacloud.ro|www.contacloud.ro","","false"
"63.184.10.200","*.qmatic.cloud","","","","","*.qmatic.cloud|*.se.qmatic.cloud|*.no.qmatic.cloud|*.fr.qmatic.cloud|*.uk.qmatic.cloud|*.de.qmatic.cloud|*.nl.qmatic.cloud|*.us.qmatic.cloud|*.be.qmatic.cloud","","false"
"63.184.10.186","*.getdeposit.io","","","","","*.getdeposit.io","","false"
"63.184.10.204","*.vermilionreporting.com","FactSet Research Systems Inc.","US","Norwalk","Connecticut","*.vermilionreporting.com","","false"
"63.184.10.213","*.1m32847uv62qs.eu-central-1.cs.amazonlightsail.com","","","","","*.1m32847uv62qs.eu-central-1.cs.amazonlightsail.com","","false"
"63.184.10.201","*.artiq.eu","","","","","*.artiq.eu","","false"
"63.184.10.208","*.tmonetplus.cz","","","","","*.tmonetplus.cz|tmonetplus.cz","","false"
"63.184.10.219","*.bemer.services","","","","","*.bemer.services","","false"
"63.184.10.209","*.devops.pateplay.io","","","","","*.devops.pateplay.io|devops.pateplay.io","","false"
"63.184.10.222","insight.rapid7.com","","","","","insight.rapid7.com|eu.insight.rapid7.com|eu.betainsight.rapid7.com|betainsight.rapid7.com","","false"
"63.184.10.228","*.tradingstage.io","","","","","*.tradingstage.io","","false"
"63.184.10.224","*.omn-cloud.com","","","","","*.omn-cloud.com","","false"
"63.184.10.233","mizancomply.com","","","","","mizancomply.com","","false"
"63.184.10.236","int.epi.engineering","","","","","int.epi.engineering|*.int.epi.engineering","","false"
"63.184.10.240","*.cloud.nospamproxy.com","","","","","*.cloud.nospamproxy.com|*.de-s103.web-portal.nospamproxy.com","","false"
"63.184.10.241","bidvestbankforms.freshive.co.za","","","","","bidvestbankforms.freshive.co.za|www.bidvestbankforms.freshive.co.za","","false"
"63.184.10.244","*.kore.ai","KORE.AI, Inc","US","Orlando","Florida","*.kore.ai|kore.ai","","false"
"63.184.10.250","*.myfoxsystem.com","","","","","*.myfoxsystem.com|myfoxsystem.com","","false"
"63.184.10.245","kube-apiserver","","","","","a2d78376352b63cfeb0e54de52f98dd7.gr7.eu-central-1.eks.amazonaws.com|ip-172-16-98-46.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.165.161|172.16.98.46","false"
"63.184.11.0","*.aws-0518.cloudfirst.digital","","","","","*.aws-0518.cloudfirst.digital","","false"
"63.184.10.251","twsaa.com","","","","","twsaa.com","","false"
"63.184.11.16","*.eam.hxgnsmartcloud.com","","","","","*.eam.hxgnsmartcloud.com","","false"
"63.184.11.13","*.bluelagoons.net","","","","","*.bluelagoons.net|bluelagoons.net","","false"
"63.184.11.9","app.unleash-hosted.com","","","","","app.unleash-hosted.com|*.app.unleash-hosted.com","","false"
"63.184.11.11","app.pcse.grantis.co.uk","","","","","app.pcse.grantis.co.uk","","false"
"63.184.11.14","pass.lcloud.pl","","","","","pass.lcloud.pl|stage.pass.lcloud.pl","","false"
"63.184.11.18","check.0nly5ifty2woand9ine1een.com","","","","","check.0nly5ifty2woand9ine1een.com|*.check.0nly5ifty2woand9ine1een.com","","false"
"63.184.11.20","api-stage.area-monitoring.planet.com","","","","","api-stage.area-monitoring.planet.com","","false"
"63.184.11.21","puravita.ch","","","","","puravita.ch|*.ricardo.puravita.ch|*.puravita.ch","","false"
"63.184.11.22","*.omegasoftware.ca","","","","","*.omegasoftware.ca","","false"
"63.184.11.25","*.aucobo-global.de","","","","","*.aucobo-global.de","","false"
"63.184.11.27","*.dev-pos.checkout-developer.fi","","","","","*.dev-pos.checkout-developer.fi|*.dev.op-kassa.fi","","false"
"63.184.11.28","coupons.martech.soundcloud.com","","","","","coupons.martech.soundcloud.com","","false"
"63.184.11.61","*.905123353491.gateway.rtbfabric.eu-central-1.amazonaws.com","","","","","*.905123353491.gateway.rtbfabric.eu-central-1.amazonaws.com|*.905123353491.eu-central-1.dataplane.rtb.mpofxdevmu.aws.dev","","false"
"63.184.11.33","*.zxe3td0tfwc1p.eu-central-1.cs.amazonlightsail.com","","","","","*.zxe3td0tfwc1p.eu-central-1.cs.amazonlightsail.com","","false"
"63.184.11.56","tecalliance.services","","","","","tecalliance.services|*.tecdoc.net|opticatonline.com|*.opticatonline.com|*.webservice.tecalliance.services|*.tecalliance.services|*.webservice.opticatonline.com","","false"
"63.184.11.76","*.workstate.net","","","","","*.workstate.net|workstate.net","","false"
"63.184.11.54","api.build38.io","","","","","api.build38.io","","false"
"63.184.11.39","*.iov.changanauto.com.de","重庆长安汽车股份有限公司","CN","","重庆市","*.iov.changanauto.com.de","","false"
"63.184.11.123","*.execute-api.eu-central-1.amazonaws.com","","","","","*.execute-api.eu-central-1.amazonaws.com","","false"
"63.184.11.77","*.c9.eu-central-1.airflow.amazonaws.com","","","","","*.c9.eu-central-1.airflow.amazonaws.com","","false"
"63.184.11.34","*.ona.io","","","","","*.ona.io|ona.io","","false"
"63.184.11.225","darwin.coelor.com","","","","","darwin.coelor.com","","false"
"63.184.11.175","test.cms.designmanual.web.oslo.kommune.no","","","","","test.cms.designmanual.web.oslo.kommune.no","","false"
"63.184.11.130","*.acc.hiltermannconsumentenfinancieringen.nl","","","","","*.acc.hiltermannconsumentenfinancieringen.nl","","false"
"63.184.11.173","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"63.184.11.127","internal.xoap.io","","","","","internal.xoap.io|*.internal.xoap.io|*.api.internal.xoap.io","","false"
"63.184.11.70","v2.zon.tools","","","","","v2.zon.tools","","false"
"63.184.11.92","hanacloud.ondemand.com","SAP SE","DE","Walldorf","Baden-Württemberg","hanacloud.ondemand.com|*.ingress.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.gateway.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.files.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.sharing.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.auth.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.compute.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.history.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.connect.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.events.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.connect.dashub.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.connectivity.ingress.bds.jtkjdwdu-bds-hc-ci.ci-aws.hanacloud.ondemand.com|*.ingress.hana.jtkjdwdu-haas-hc-ci.ci-aws.hanacloud.ondemand.com|*.gateway.hana.jtkjdwdu-haas-hc-ci.ci-aws.hanacloud.ondemand.com|*.hana.jtkjdwdu-haas-hc-ci.ci-aws.hanacloud.ondemand.com|*.rf9.hana.jtkjdwdu-haas-hc-ci.ci-aws.hanacloud.ondemand.com|*.flh.hana.jtkjdwdu-haas-hc-ci.ci-aws.hanacloud.ondemand.com|*.96e.hana.jtkjdwdu-haas-hc-ci.ci-aws.hanacloud.ondemand.com|*.connectivity.hana.jtkjdwdu-haas-hc-ci.ci-aws.hanacloud.ondemand.com|*.ingress.hdl.jtkjdwdu-hdl-hc-ci.ci-aws.hanacloud.ondemand.com|*.gateway.hdl.jtkjdwdu-hdl-hc-ci.ci-aws.hanacloud.ondemand.com|*.iq.hdl.jtkjdwdu-hdl-hc-ci.ci-aws.hanacloud.ondemand.com|*.files.hdl.jtkjdwdu-hdl-hc-ci.ci-aws.hanacloud.ondemand.com|*.sharing.hdl.jtkjdwdu-hdl-hc-ci.ci-aws.hanacloud.ondemand.com|*.auth.hdl.jtkjdwdu-hdl-hc-ci.ci-aws.hanacloud.ondemand.com|*.events.hdl.jtkjdwdu-hdl-hc-ci.ci-aws.hanacloud.ondemand.com|*.ingress.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.gateway.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.hana-tooling.ingress.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.cf.hana-tooling.ingress.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.tools.hana-tooling.ingress.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.bds.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.hana-cloud-mcp.ingress.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.hana-tooling-validation.ingress.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.cf.hana-tooling-validation.ingress.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com|*.tools.hana-tooling-validation.ingress.orchestration.jtkjdwdu-orc-hc-ci.ci-aws.hanacloud.ondemand.com","","false"
"63.184.11.151","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"63.184.11.63","loadbalancer.prelive1.groupservicekey.de","","","","","loadbalancer.prelive1.groupservicekey.de","","false"
"63.184.11.47","*.radarpayment.online","","","","","*.radarpayment.online","","false"
"63.184.11.42","*.pragmaticplay.fun","","","","","*.pragmaticplay.fun","","false"
"63.184.11.103","*.cpp.itu.int","","","","","*.cpp.itu.int","","false"
"63.184.11.166","amstack-mlpeu-preprod02.amway.net","","","","","amstack-mlpeu-preprod02.amway.net|*.amstack-mlpeu-preprod02.amway.net","","false"
"63.184.11.184","*.1vwrjqgmgtn2e.eu-central-1.cs.amazonlightsail.com","","","","","*.1vwrjqgmgtn2e.eu-central-1.cs.amazonlightsail.com","","false"
"63.184.11.152","domains.foodforplanet.de","","","","","domains.foodforplanet.de","","false"
"63.184.11.81","*.platform.ksbguard.net","","","","","*.platform.ksbguard.net|platform.ksbguard.net","","false"
"63.184.11.69","*.o5kd3us7q409k.eu-central-1.cs.amazonlightsail.com","","","","","*.o5kd3us7q409k.eu-central-1.cs.amazonlightsail.com","","false"
"63.184.11.183","*.hyper.mvxlhsdjix.click","","","","","*.hyper.mvxlhsdjix.click","","false"
"63.184.11.178","*.appsassociates.com","Apps Associates LLC","US","Acton","Massachusetts","*.appsassociates.com|appsassociates.com","","false"
"63.184.11.113","farmfrites.magnitudeangles.com","","","","","farmfrites.magnitudeangles.com","","false"
"63.184.11.107","*.dev.glc-test2.gravityzone.bitdefender.com","","","","","*.dev.glc-test2.gravityzone.bitdefender.com","","false"
"63.184.11.160","*.tbie9mgle3ags.eu-central-1.cs.amazonlightsail.com","","","","","*.tbie9mgle3ags.eu-central-1.cs.amazonlightsail.com","","false"
"63.184.11.97","oste.dieboldnixdorf.com","DIEBOLD NIXDORF, INCORPORATED","US","North Canton","Ohio","oste.dieboldnixdorf.com","","false"
"63.184.11.91","norlys-kraken.energy","","","","","norlys-kraken.energy|*.norlys-kraken.energy","","false"
"63.184.11.155","dev.r1695.frogo-aft.tech","","","","","dev.r1695.frogo-aft.tech|*.dev.r1695.frogo-aft.tech","","false"
"63.184.12.58","visscher.magnitudeangles.com","","","","","visscher.magnitudeangles.com","","false"
"63.184.11.145","TRAEFIK DEFAULT CERT","","","","","e45b98619525ef4aaad6cc5b95eb1ebc.519e8d87d925ecb1cb9153bfff90100b.traefik.default","","true"
"63.184.11.136","stg.communication-app.eu.pvh.cloud","","","","","stg.communication-app.eu.pvh.cloud|*.stg.communication-app.eu.pvh.cloud","","false"
"63.184.11.210","*.kabal.com","","","","","*.kabal.com","","false"
"63.184.11.221","preview.intermediate.feed.entertainment.tv.theplatform.com","","","","","preview.intermediate.feed.entertainment.tv.theplatform.com|preview.feedvn.entertainment.tv.ade-eks-1.eks.ade.theplatform.com","","false"
"63.184.11.205","customerbandi.servizirl.it","Regione Lombardia","IT","Milano","Milano","www.customerbandi.servizirl.it|customerbandi.servizirl.it","","false"
"63.184.11.223","st-pcdigital.gepower.com","General Electric Company","US","","Massachusetts","st-pcdigital.gepower.com|www.st-pcdigital.gepower.com","","false"
"63.184.11.235","*.ephesoft.cloud","Tungsten Automation Corporation","US","","California","*.ephesoft.cloud","","false"
"63.184.11.218","*.innervision.co.uk","","","","","*.innervision.co.uk|innervision.co.uk","","false"
"63.184.11.199","tourlogic.app","","","","","tourlogic.app|*.tourlogic.app","","false"
"63.184.11.237","tenable-test.xtm-intl.com","","","","","api-tenable-test.xtm-intl.com|direct-tenable-test.xtm-intl.com|tenable-test.xtm-intl.com|www.tenable-test.xtm-intl.com","","false"
"63.184.11.215","gitguardian.devops.telekom.de","","","","","gitguardian.devops.telekom.de","","false"
"63.184.11.146","*.romdomdom.net","","","","","*.romdomdom.net|romdomdom.net","","false"
"63.184.12.14","worldautomationstore.com","","","","","worldautomationstore.com","","false"
"63.184.12.8","ticks-proxy.dealmaking-auction.royalfloraholland.com","","","","","ticks-proxy.dealmaking-auction.royalfloraholland.com","","false"
"63.184.11.252","betico.io","","","","","betico.io|*.betico.io","","false"
"63.184.12.38","matching-eu.staple.io","","","","","matching-eu.staple.io","","false"
"63.184.12.5","cardmarket.com","","","","","cardmarket.com|*.cardmarket.com","","false"
"63.184.11.241","*.dev-shoprz.live","","","","","*.dev-shoprz.live|dev-shoprz.live","","false"
"63.184.11.207","wopi-test.entimice-fasttrack.com","","","","","wopi-test.entimice-fasttrack.com|*.wopi-test.entimice-fasttrack.com","","false"
"63.184.11.242","*.iot.demisto.live","","","","","*.iot.demisto.live","","false"
"63.184.12.22","data.preprod.insights.eu-central-1.api.sierraprod.aws.dev","","","","","data.preprod.insights.eu-central-1.api.sierraprod.aws.dev","","false"
